Fecha_Pronostico,Pronostico_Ensemble,Pronostico_Min,Pronostico_Max,Producto_Descripcion,Cliente_Descripcion,Cluster
2026-02-01,1004106.6899864259,-1783370.7761856467,3589583.660332569,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-03-01,710568.7796735627,-2547879.1388628087,2985780.518384615,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-04-01,1886174.1142214742,679701.8094289848,6220738.298464236,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-05-01,524077.9472897877,-2597469.328879809,2981744.8424895937,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-06-01,704549.3797405842,-2560906.2501689787,3244372.537811069,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-07-01,1293855.326617819,-1155439.1081404777,4722253.933442311,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-08-01,1532740.5307336918,-1267986.5688289702,4454004.137552818,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-09-01,1024769.331629212,-1927185.3101186089,3520842.8157000747,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2025-10-01,732357.0448169761,245524.9015593353,1283656.7924216336,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-11-01,452521.6516260979,-85606.49372894423,931076.7853909779,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-12-01,868782.2917578444,563139.6548840279,1638892.1429653384,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-01-01,792459.4641829059,230618.06661215657,1257788.3012963247,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-02-01,803532.9382653157,242279.67966314833,1303963.2006030076,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-03-01,920106.2516820534,356001.7220983138,1334132.2390195157,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-04-01,684802.3282882544,152621.272733142,1211782.709056162,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-05-01,1104048.0677128471,638037.406787209,1653166.4046021302,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-06-01,1043983.2076413761,509940.8876197458,1555410.1106154982,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-07-01,960747.2760699993,505241.2585208797,1546517.9228454102,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-08-01,945217.9315805746,580068.4024755001,1621268.763567009,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-09-01,862443.7589702302,477727.8175708507,1515321.4570716321,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-10-01,1131323.4854526033,273837.8136999303,2323762.946191975,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-11-01,881428.6285479227,-250021.25487339028,1957524.6907700028,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-12-01,604859.6345037672,-712462.7118799657,1343040.3032657725,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-01-01,783650.4134047645,-692118.6156246059,1399261.7295511065,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-02-01,806292.3421885875,-200700.4592014548,1834685.8054798082,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-03-01,754081.124435142,-124248.77164982012,1997632.9736236962,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-04-01,809663.7110898286,98648.39424366334,2219153.9249486583,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-05-01,875174.6080800769,210425.33922042983,2286182.7011623173,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-06-01,1085510.7113752535,-340126.5102442482,1843231.4117770721,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-07-01,1089213.2729225464,481350.5641385718,2491705.815974885,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-08-01,820307.479633708,-401476.7191992235,1744061.587788459,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-09-01,765585.326351407,-363195.9773415581,1790066.5705671655,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-10-01,333556.9804341965,-67378.27972538925,1841379.920509528,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-11-01,278715.37749945297,-261253.2446050961,1750813.3002141316,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-12-01,298475.7811455465,17805.125978329834,1882734.2554619026,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-01-01,360797.3689037224,-66838.63342043106,1831882.7711964636,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-02-01,403122.4901885011,-62462.85482254931,1994198.651363258,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-03-01,324698.01676600036,-71703.74004901973,1799855.9991978267,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-04-01,325759.8028195129,-276918.6152880549,1775044.6303782684,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-05-01,323566.3056473776,-236497.57976816676,1770164.19865119,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-06-01,281681.8889385855,-328500.20315108146,1629825.5016366816,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-07-01,290107.25365312246,-247374.63852619915,1691258.679347929,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-08-01,283190.522912094,-270447.9917524263,1647042.7828478182,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-09-01,289090.0831824466,-398345.6770874434,1560357.3087606004,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-10-01,125661.55571970408,-99123.43667842432,544459.7150720084,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-11-01,122333.9045116089,-119697.32114725777,492455.5101008156,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-12-01,70783.05613671047,-233369.63419309186,399706.3049622636,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-01-01,234491.1350129504,-15347.846270149208,616219.8386482726,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-02-01,86192.68337903418,-204380.18312439957,428210.0847015927,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-03-01,285842.3368627494,124572.04204529342,748754.7178886732,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-04-01,122896.05257616185,-85559.94573292625,527682.4994548073,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-05-01,39166.24102128814,-304480.77693270467,327046.811706981,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-06-01,135188.35441495778,-107248.41463746635,504622.64911677426,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-07-01,131157.60494263013,-71476.07271980413,562417.2227766197,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-08-01,40072.86805832668,-273093.75337304256,343595.10662379157,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-09-01,42196.15432606448,-277303.1646219,370816.88906024577,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-10-01,977774.6934051943,144204.02381360508,3976298.858538924,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2025-11-01,828268.384288738,-285554.2195439224,3763471.711392244,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2025-12-01,330073.55469091167,-1500604.382046356,2635852.027791767,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-01-01,1165124.4033744473,-128877.01793991185,3918334.278795814,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-02-01,356142.0074946037,-1677148.5489295144,2313759.0548407463,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-03-01,489848.04311659216,-1884673.9215801607,2280306.381653165,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-04-01,1003556.3373454725,-228751.2007764681,3837108.943933831,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-05-01,197909.04053974754,-1896068.610246329,2028318.9907486758,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-06-01,228993.5472730111,-2060798.1035509908,2002050.5551135044,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-07-01,815620.4369321387,-581505.8726698143,3422636.5318220826,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-08-01,219016.1999492465,-1987578.5259397067,1949345.0922159227,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2026-09-01,433335.6306326439,-1406329.3860080417,2578510.004550624,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2025-10-01,230812.49159334126,-215661.76551823766,1279246.3917211685,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2025-11-01,55526.30863686643,-599828.590406091,854501.4214038027,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2025-12-01,169434.57458517756,-404076.2410789916,1052868.3526235647,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-01-01,181509.85708599442,-467530.5386760695,993317.2803888241,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-02-01,245782.40933653852,-270116.1408853642,1182068.9276176924,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-03-01,343503.8453240776,-159821.97296469292,1304005.3740475576,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-04-01,-2882.927603468595,-854072.8675030416,531618.800486767,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-05-01,12461.59809919991,-816936.4174505121,561491.1436239274,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-06-01,37791.82764581021,-815787.2095648773,638581.985829632,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-07-01,-10727.62927193874,-887434.2854222534,542373.088862085,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-08-01,146979.30657430112,-559167.0202750475,892700.4302198621,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2026-09-01,72526.95210765618,-651464.8450220012,654550.0236042012,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,0
2025-10-01,467208.12660033023,140821.01155910836,1212823.628778903,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2025-11-01,153119.50330356834,-292217.6059815427,758627.6202108898,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2025-12-01,132576.9865567189,-302194.80688915047,752489.862404638,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-01-01,288581.96252942266,-117324.2282084288,928479.6244819722,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-02-01,199661.07568243178,-231512.5919296124,852235.169325264,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-03-01,149997.3940885278,-322446.9832254333,721998.6784496696,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-04-01,227786.6965092687,-252930.20719542846,784998.5669141399,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-05-01,178493.28519523225,-413641.23039334785,679452.3088613463,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-06-01,109209.1840793905,-390314.5181113273,640985.7547590452,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-07-01,167764.02265877312,-322198.9486949548,709984.3838932373,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-08-01,178358.927590017,-284162.5827477539,733947.873878891,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2026-09-01,296058.4782097523,-158317.2628490297,920170.4703042016,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,0
2025-10-01,274572.60352360504,115035.08193218484,2039834.9698779683,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2025-11-01,224632.22629342182,-158137.5977900935,1651301.008987923,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2025-12-01,186916.49814836975,-94635.40547839586,1847092.396742115,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-01-01,218333.82897162903,-187888.76996295975,1676842.7386042846,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-02-01,313913.43611931935,54337.49436451597,1933232.3487526826,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-03-01,221078.6035803051,-207091.90781999793,1717633.343732648,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-04-01,198357.12635899486,-9773.380850942425,1923025.6559975478,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-05-01,215293.40143157876,-138035.30666065475,1773574.8176584751,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-06-01,210857.61681196713,-254430.4353500763,1669366.8148774304,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-07-01,195732.59059403013,-242667.3043010394,1655297.394347637,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-08-01,197340.7974168988,-418927.0179247636,1487611.104615723,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2026-09-01,227997.91613925717,-277998.1512773375,1646140.6013848314,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,0
2025-10-01,123096.01039191558,-24754.49583382325,382957.13551973336,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2025-11-01,141615.16984746492,-1416.874889787041,428520.8138154737,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2025-12-01,108182.25083426344,-97032.29651324588,327539.51139085845,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-01-01,301258.49283848796,145813.4393762617,574203.5428814767,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-02-01,228286.21266032607,66545.43298441984,452006.89068001753,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-03-01,196377.86890537784,110198.13653191188,534301.0855734893,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-04-01,141053.38521292259,-15724.625717937386,390588.2218539786,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-05-01,103477.2739518636,-119104.94308969655,287428.56254917884,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-06-01,95915.93951367917,-37690.387921812755,371562.2907333163,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-07-01,84380.19561080425,-62420.919152788854,385221.87026681285,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-08-01,86350.328793626,-45354.904092483004,368461.02250175836,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2026-09-01,91469.3122165441,-105697.66194330639,319391.7319104481,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,0
2025-10-01,712160.9098647311,-408617.36121910455,3990272.282651861,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2025-11-01,547970.7218664171,-564916.0809293363,3773962.2857787875,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2025-12-01,192300.43362806758,-1873025.8222871313,2489386.1240964388,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-01-01,568598.3468563192,-675117.0363273687,3622563.33495833,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-02-01,234818.71744056037,-1899092.3578632462,2411031.5358208776,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-03-01,291681.0329979569,-1623340.2653926888,2654822.5922755385,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-04-01,647729.3531216074,-301031.47219185473,4082219.5177588114,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-05-01,131630.8953414515,-2049955.4449997814,2397985.7465084377,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-06-01,80203.93416058377,-2174531.6146005336,2049894.062529553,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-07-01,388402.9799377557,-970225.5320581015,3232085.6685978053,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-08-01,74499.81011675553,-2225765.2693184945,2130733.893745874,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2026-09-01,299074.5324753436,-1415449.4834347172,2694199.238255965,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,3
2025-10-01,199088.6586657466,-337.41826803485276,1277898.414372414,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2025-11-01,160506.61998172416,-127673.95865977564,1206575.3296359126,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2025-12-01,89227.61201013833,-161352.24838411403,1106857.3646073302,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-01-01,179524.714875897,135994.64053349075,1451960.8489951228,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-02-01,191644.40833127228,62671.90849070289,1367059.7474666955,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-03-01,156795.7717543572,-163022.99489836942,1134973.162209171,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-04-01,137473.4379838346,-465803.3776831766,820949.8196738148,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-05-01,117905.75863758412,-457253.01208210265,848644.0959206533,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-06-01,119811.26714226941,-582565.7810614262,752847.2004225659,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-07-01,111600.8914798028,-486554.476774815,789858.6940131085,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-08-01,187675.958007309,-306766.66510741244,1040297.7341458865,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2026-09-01,141031.18031316946,-409400.39056002453,849033.9865048811,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,0
2025-10-01,288134.7014913922,126952.6346505423,1431710.0239843018,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2025-11-01,157082.8002542799,-319969.2423142782,996228.1995933127,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2025-12-01,102107.05373738131,-432960.90134822007,871368.5566846968,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-01-01,286633.24955815804,38230.405306265944,1356841.3910486556,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-02-01,185456.16113428937,-197740.12085938387,1111905.487388059,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-03-01,136124.18609600575,-355156.09480419254,950126.6777935881,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-04-01,248935.42497050273,-57605.160707503,1228194.3070224398,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-05-01,111833.5604141935,-481884.1651480714,855098.5179482512,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-06-01,97652.1107388322,-495452.0275328635,786900.899754621,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
