Fecha_Pronostico,Pronostico_Ensemble,Pronostico_Min,Pronostico_Max,Producto_Descripcion,Cliente_Descripcion,Cluster
2026-07-01,176039.71196738724,-271738.9385481114,1114095.014659512,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-08-01,134795.25663716605,-339294.61745385005,968192.6239168227,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2026-09-01,120755.30526448683,-407886.4451536847,937484.9674866255,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,0
2025-10-01,491163.57689107856,208922.3545769463,1197019.291265797,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2025-11-01,459318.7625276802,168185.5518548568,1178999.4087613903,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2025-12-01,443424.1919718023,157492.704337739,1156350.8475492815,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-01-01,376933.0048151004,128415.39015095159,1135298.3010002766,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-02-01,598061.1637271614,394210.78263127524,1434430.3952062172,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-03-01,465631.8908728144,206161.4848362576,1179675.4773725048,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-04-01,429480.311070153,116973.6942837496,1144604.5100801282,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-05-01,470663.9415101078,202114.754512587,1186841.3400219588,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-06-01,349701.62022595434,370045.1587409417,1398633.092898406,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-07-01,349685.84208019596,120698.62318633935,1139372.000998932,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-08-01,446363.6321349097,101542.4255454494,1086429.1101343555,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2026-09-01,413970.63769830967,-31886.248022561645,969111.0895501788,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,0
2025-10-01,159856.611682641,-68908.36096485943,458710.0400633502,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2025-11-01,160587.1199427904,-48077.64705766878,462930.5160753749,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2025-12-01,134232.23234980102,-42756.417223327386,480203.21013462066,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-01-01,313125.46794134064,143159.79138800676,666031.1478386516,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-02-01,157632.74464093105,-69358.00199364773,444137.9202257881,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-03-01,170432.72648416916,18598.935886851978,544969.5439374133,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-04-01,149510.58298207304,26261.6624113216,541600.9127180956,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-05-01,107066.78271618944,-142792.1397970951,386175.2139747407,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-06-01,97027.01674776404,-129894.14784417309,403521.1506056633,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-07-01,130508.00048703999,-21962.263574750563,508707.4110963505,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-08-01,109586.31866435772,-97921.2450873385,400372.6463126851,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2026-09-01,175338.9942680445,-174253.0153652938,355162.9656299805,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,0
2025-10-01,264526.78266201174,-628987.2655082332,981675.447443783,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2025-11-01,437360.27580027835,-134666.506743128,1455008.3257465318,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2025-12-01,455684.31997640705,-100375.85982344548,1391798.5234309689,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-01-01,696704.182386422,202953.75336477297,1710369.3605361138,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-02-01,377176.17392012826,-283171.0943543925,1247290.5139384016,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-03-01,417260.02502205333,-255208.25777421403,1227397.7659040568,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-04-01,436204.71474073594,-128190.96247461994,1445517.2421179016,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-05-01,227170.91711984237,-654682.384525387,898020.1174192711,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-06-01,274747.78334249114,-547431.670289507,1004011.2366580161,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-07-01,439773.2544861762,-192730.24897259823,1294627.0845343012,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-08-01,317597.2862377017,-549097.1470151088,987553.5335853328,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2026-09-01,399842.2059397534,-523337.849630645,976559.6415153174,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,0
2025-10-01,123404.79557683777,46266.94978578957,316546.0923526469,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2025-11-01,170676.1914218534,120366.45837283034,382663.29662241,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2025-12-01,147068.15529590065,82519.73801070187,340052.24961427785,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-01-01,164381.25656217127,103781.30146213627,350362.539636729,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-02-01,181250.6383337345,130316.58480589435,396768.72737677844,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-03-01,92909.31856351688,-11882.804865163045,252516.05174280872,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-04-01,108307.5938162164,-1847.376428776597,255205.41384147992,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-05-01,96589.93992418617,13156.441864017994,259910.53412728003,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-06-01,85054.53419522205,15976.644189647594,274314.0985896098,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-07-01,132083.24459220874,39184.6780127312,307173.7870001033,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-08-01,139561.43401518534,22794.212554222686,290641.9917288406,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2026-09-01,103999.5538262941,2779.6960234569833,264838.3133091791,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,0
2025-10-01,220030.7030447491,128907.52770433984,468767.0425446258,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2025-11-01,262544.2931073273,131172.51740760848,494547.8229874564,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2025-12-01,246337.8209286184,114787.37028828019,470132.9813962801,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-01-01,436081.8456467346,329185.1705017054,674045.4077905817,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-02-01,194959.05002625065,22667.31901010827,364454.9075539178,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-03-01,188130.25909228637,-2473.515179282785,363317.2530069326,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-04-01,181948.30747903642,1015.9832506661845,385003.17939034,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-05-01,211334.37483885835,60281.63519694279,431044.4191359857,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-06-01,176170.10518153504,65404.765364792605,414404.4318201974,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-07-01,197976.70698299594,86768.2396604074,445112.8937960153,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-08-01,289774.2850064479,216660.17202161773,567368.5355955597,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2026-09-01,264874.1101414186,106578.38769808748,465274.23181219964,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,0
2025-10-01,174450.8276781152,165451.81470055046,730909.8312899313,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2025-11-01,157475.4032430355,120797.52359495556,656691.7044654917,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2025-12-01,144658.63240981408,57836.623458980066,589316.089252338,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-01-01,207042.46911297852,68556.67164197465,593921.214710363,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-02-01,212814.546546106,110163.96928151046,647697.783699988,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-03-01,170777.05778396697,16071.250711042134,544784.3888168387,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-04-01,197107.1119026553,83923.57605119147,619873.9519231328,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-05-01,186908.9746641571,52006.60740404202,564971.930502242,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-06-01,201400.12929719096,26234.945919118803,599102.436006493,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-07-01,187739.53101909743,24508.55344174566,563287.9197398458,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-08-01,171493.67706190972,-2514.121975734885,545411.7778855818,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2026-09-01,178737.9211218337,25830.89135801794,570414.1849293876,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,0
2025-10-01,59864.48836097195,-72064.4441591232,206403.40425866543,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2025-11-01,101490.60413016449,46398.713828895336,323014.4039467126,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2025-12-01,58720.83704682362,-88080.72293352903,187154.86323335345,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-01-01,74158.9129639155,-86689.89649040572,189440.79051381693,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-02-01,50712.74502067334,-87019.52763433558,197823.3643141294,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-03-01,86317.26700728039,38819.67466227233,317876.2043265671,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-04-01,69140.41767239959,-68736.11608630196,210195.8625826078,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-05-01,39404.03573489133,-133392.30894524755,142489.1480074508,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-06-01,65888.44876842633,-40951.41964236826,237403.6957127776,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-07-01,41969.39176123601,-110689.50737774352,172997.9264591484,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-08-01,65410.528595055825,-102824.11772502313,191758.4325165112,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2026-09-01,84855.02632719353,-2014.349700437702,272974.06220007624,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,0
2025-10-01,132897.8260512849,-1109.8063651619661,403779.44129191636,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2025-11-01,245933.74284676483,67803.09171272907,485186.5152810433,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2025-12-01,125164.69134794478,31915.284775074633,463494.069429825,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-01-01,106184.22430619133,-16909.537379377067,426657.0640911865,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-02-01,99181.42475337775,-137411.21884432956,310369.11795608856,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-03-01,106019.45878092863,-88102.23680986009,371767.4545608662,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-04-01,97623.59095777496,-125000.09920959747,313776.25800835114,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-05-01,96941.12597330619,-217918.4396660105,222878.8967427996,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-06-01,142653.25976624916,50790.36630805417,455906.180201564,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-07-01,157839.80410623908,-126781.67977399206,323353.12912447745,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-08-01,151529.055591987,-140508.30932975552,306935.29109953356,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2026-09-01,141436.48234006262,-82363.02532895732,350662.4898919488,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,0
2025-10-01,21758.24971901948,-5334.046721393356,67066.01236265151,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2025-11-01,40927.04770752005,23113.21082922084,99087.11908643432,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2025-12-01,33524.23895285678,5872.6038306766495,82585.66425735384,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-01-01,8684.737171561734,-21012.842881002693,53843.355888086524,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-02-01,6505.385934843006,-26165.45603104279,48122.047032441646,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-03-01,11222.749845971033,-13261.274901723073,65706.17404728227,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-04-01,5233.3753286204455,-33678.54655273424,39238.41144737057,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-05-01,6788.89072346625,-25210.487574365266,48752.66602814652,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-06-01,9219.095036840368,-33230.81959238395,42644.79871928471,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-07-01,13906.930998014033,-12052.209327422213,65755.85528809785,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-08-01,11696.601874909495,-14786.255369548406,61981.74807259245,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-09-01,11804.987881669791,-25766.681374916447,50377.68217736876,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2025-10-01,97492.72101932614,8575.667702626151,198056.63399389503,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-11-01,137798.25723715464,55976.41172004761,232610.0528434298,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-12-01,70612.67802847378,-35332.02042081561,157250.32007121437,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-01-01,108529.58437249686,45663.78544028462,225322.65080119888,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-02-01,59190.88887169383,-36950.04470073225,153521.84052779814,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-03-01,57083.01809457222,-29349.394875591115,149329.55795789033,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-04-01,82806.48155629975,-13437.02724716766,177084.1904413535,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-05-01,99187.01995719581,-3883.658585459896,181561.87288715862,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-06-01,64777.83561825056,-32701.780244113383,141780.4358846423,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-07-01,85785.67744060657,-888.2324249794577,183873.9488522854,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-08-01,48461.69228683887,-63398.648569098725,128558.41542438288,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-09-01,67756.48927276542,-37479.653207995674,144570.80374336132,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-10-01,603892.9189357676,427806.4088344128,1759946.6337225863,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-11-01,577184.2922404743,339534.80379919644,1682613.3368820488,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-12-01,554143.288211552,323644.8731589246,1641877.6075366235,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-01-01,837586.657545511,427485.8424492849,1736496.8750058685,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-02-01,625665.4783712454,290425.1413380978,1647710.8094798643,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-03-01,673990.7109016973,406076.1702160848,1717505.2438899488,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-04-01,647717.2316870018,282195.17117828084,1597482.517928384,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-05-01,618154.5644538538,361208.6704751669,1678564.240620798,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-06-01,587299.8342416034,242306.58570451374,1521750.1052342171,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-07-01,597846.3369308342,236837.53417485685,1538572.1565369158,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-08-01,595100.6583962188,141333.70489227332,1483310.0413435372,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-09-01,618873.55204767,253632.3873885029,1606879.8457816497,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-10-01,484700.0384039771,406197.54557676095,1131407.4963425219,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-11-01,311733.3593267152,-20082.137081197365,780950.834024894,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-12-01,189508.3786521982,-176111.83912759114,562854.9899835099,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-01-01,272329.09630723443,-76581.71316465724,686842.5233208977,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-02-01,204844.62045963775,-88580.9791015358,685959.8235430557,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-03-01,346803.09241635556,59970.964294654885,811969.2601003575,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-04-01,91410.21625482582,-277447.2366113538,487758.0087365253,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-05-01,53856.06868902778,-321037.1158229192,416037.95620007464,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-06-01,124994.41482759792,-152218.88942318643,562046.9988623396,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-07-01,160874.37316168047,-149621.30883832325,604313.9520248552,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-08-01,95344.7582756811,-266972.17022555193,487471.54156985617,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-09-01,252966.72534114786,-120379.65698509371,648256.9836978858,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-10-01,338700.3174441247,-402207.10103267914,1691676.2384132051,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
