Fecha,Producto_Descripcion,Cliente_Descripcion,Pronostico_Demanda,Cluster_Grupo
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,119585.3904333047,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,40403.9099895421,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,136499.83171654507,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,124033.16790559312,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,40465.74768795632,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,43370.04066204332,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,901116.5045163054,3
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,778851.3176220712,3
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,341415.188024245,3
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,1168745.7367077805,3
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,340964.853327937,3
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,484455.67228325893,3
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,1008588.4304010281,3
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,209480.6409564142,3
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,250182.51832675957,3
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,808401.5876265833,3
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,219090.25342146875,3
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,409726.6028548661,3
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,228490.8249266746,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,48283.641970199766,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,163251.2412518442,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,181539.02375266107,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,244604.07600320518,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,342460.97495370725,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,51927.6302766479,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,52158.156525216094,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,60101.69229095916,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,47377.37945465126,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,145788.13990763444,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,72526.95210765618,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,434119.69535033026,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,151165.7553869017,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,129947.75322338559,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,288148.64669608936,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,199416.15818243174,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,148662.84464408338,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,230218.5062314909,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,179976.2282507878,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,109319.58435716828,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,163541.53404766202,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,174458.0889789059,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,293250.063626419,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,378573.49241050676,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,258445.89187731434,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,287152.27791475743,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,283692.6703995993,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,364891.78144978354,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,252070.7527212929,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,344216.4788353876,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,284232.0779372276,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,255366.59453795405,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,261927.43711573156,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,195870.09741689882,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,241727.2541885109,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,127671.21039191559,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,145633.86984746493,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,112263.95083426342,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,300002.6928384879,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,231037.21266032607,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,184491.86890537784,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,136689.58521292257,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,105341.07395186358,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,102339.53951367916,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,85117.83561080425,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,85994.168793626,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,92652.96221654408,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,687873.111748628,3
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,540083.5354459255,3
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,190367.80029473422,3
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,583813.6182197416,3
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,237674.71744056037,3
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,274104.6425217664,3
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,665072.059162051,3
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,133045.4465319277,3
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,99436.82858964214,3
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,396734.1046929893,3
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,74893.8067834222,3
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,278325.4824753436,3
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,232798.65880240547,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,209996.4146365795,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,157380.75215376678,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,356497.1401769251,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,280058.83209180797,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,176534.09954399173,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,135658.39465050126,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,119350.28863758413,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,120984.00047560275,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,112035.7314798028,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,186834.6046739757,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 5,135319.78697983612,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,285309.0014913922,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,156164.38358761324,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,100513.15373738132,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,285160.6334073644,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,182638.56636170088,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,134422.73576786168,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,249846.89436458086,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,112094.40841938277,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,98973.4709662437,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,172375.45526103806,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,133826.1760816105,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente Otros,119424.12470893127,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,498990.2880021897,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,455434.7625276802,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,417053.52530513564,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,373728.56481510034,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,595255.4987271614,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,463128.5508728144,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,420433.811070153,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,470414.4415101078,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,356351.12022595434,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,354858.2309690849,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,447300.2988015763,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 1,409432.9488094207,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,167129.91353449284,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,168748.41623908668,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,121591.34346091213,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,313125.46794134064,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,159567.4113075977,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,164234.05981750248,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,146927.93298207305,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,103333.83410507832,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,97027.01674776404,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,126200.0602092622,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,109090.5172333813,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 2,178106.2011704014,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,265893.9080299771,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,385179.97418411676,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,472731.6572491343,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,685032.2490530886,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,381019.42392012826,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,404682.32502205326,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,409212.382756609,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,225167.1834690487,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,263609.9808028086,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,424076.756338028,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,315843.2670289475,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 3,398764.3098262372,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,114683.61224350442,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,158229.4025329645,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,123579.44140701176,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,164281.25656217127,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,183271.97833373453,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,93291.73507145337,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,108727.39810193068,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,94276.5648448211,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,85843.0897507776,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,132594.51602078017,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,142166.11655486785,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente 5,105566.37128661158,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,231133.250465384,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,266879.73044859717,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,240127.85188099937,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,436081.8456467346,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,194900.68335958399,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,188584.64099704832,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,181801.77181886326,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,208312.022035828,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,177465.01485866346,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,197126.97844583864,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,280894.8920380737,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE ADULTO,Cliente Otros,262604.70977225073,0
2025-10-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,173183.99434478185,0
2025-11-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,157475.4032430355,0
2025-12-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,144746.63240981408,0
2026-01-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,207042.46911297852,0
2026-02-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,216532.546546106,0
2026-03-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,171130.89111730029,0
2026-04-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,198344.6119026553,0
2026-05-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,185730.14133082377,0
2026-06-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,201702.62929719096,0
2026-07-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,184276.36435243077,0
2026-08-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,171385.51039524304,0
2026-09-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 1,178629.754455167,0
2025-10-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,59984.388360971956,0
2025-11-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,100410.77079683116,0
2025-12-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,57058.00371349029,0
2026-01-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,74158.9129639155,0
2026-02-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,51108.74502067334,0
2026-03-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,83869.76700728039,0
2026-04-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,69408.08433906626,0
2026-05-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,39082.74406822466,0
2026-06-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,63082.990435092994,0
2026-07-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,42463.35287234712,0
2026-08-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,64304.234150611366,0
2026-09-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 2,85259.39854941574,0
2025-10-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,124130.56660684047,0
2025-11-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,169637.5158011732,0
2025-12-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,122845.97468127811,0
2026-01-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,105556.30763952468,0
2026-02-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,98727.1945946476,0
2026-03-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,105729.15917775403,0
2026-04-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,95566.76079904479,0
2026-05-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,96720.08615849137,0
2026-06-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,135617.69772921212,0
