Fecha,Producto_Descripcion,Cliente_Descripcion,Pronostico_Demanda,Cluster_Grupo
2026-07-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,160384.4478099428,0
2026-08-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,152022.01374013515,0
2026-09-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,138771.2712289515,0
2025-10-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,18223.583052352813,0
2025-11-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,30498.11400604084,0
2025-12-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,40058.23895285678,0
2026-01-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,8485.922356746918,0
2026-02-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,6106.737786694858,0
2026-03-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,10856.083179304367,0
2026-04-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,5783.375328620445,0
2026-05-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,6449.942310767837,0
2026-06-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,9150.345036840368,0
2026-07-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,12293.379410712447,0
2026-08-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,10851.129652687274,0
2026-09-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,13380.432326114236,0
2025-10-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,94799.83213043725,0
2025-11-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,138056.60723715465,0
2025-12-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,69401.54469514044,0
2026-01-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,109162.11770583018,0
2026-02-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,59780.38887169383,0
2026-03-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,57620.93267790556,0
2026-04-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,85759.9822507442,0
2026-05-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,97298.89604693941,0
2026-06-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,67130.78670799414,0
2026-07-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,86371.03364939777,0
2026-08-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,48604.485995630086,0
2026-09-01,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,66993.10075933441,0
2025-10-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,601765.8551478888,1
2025-11-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,572112.925018252,1
2025-12-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,554562.6159893298,1
2026-01-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,837586.657545511,1
2026-02-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,636593.3117045788,1
2026-03-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,677287.377568364,1
2026-04-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,640848.065020335,1
2026-05-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,619999.4088982983,1
2026-06-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,585570.6245193811,1
2026-07-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,604617.5246689295,1
2026-08-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,585790.0565131019,1
2026-09-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,624623.567942331,1
2025-10-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,442705.0134039771,0
2025-11-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,281183.7259933818,0
2025-12-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,177173.44531886486,0
2026-01-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,274029.09630723443,0
2026-02-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,201156.48712630442,0
2026-03-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,348642.7479719111,0
2026-04-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,92820.47942942899,0
2026-05-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,56619.21948267857,0
2026-06-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,126373.83451013762,0
2026-07-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,159206.94522517253,0
2026-08-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,94786.4439755368,0
2026-09-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,249116.46423003674,0
2025-10-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,299457.9174441247,0
2025-11-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,737423.496730616,0
2025-12-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,496413.5359631733,0
2026-01-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,592947.4493547403,0
2026-02-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,369284.36347418366,0
2026-03-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,247070.73967342157,0
2026-04-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,657638.4752914683,0
2026-05-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,153300.01169171502,0
2026-06-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,361514.4002030131,0
2026-07-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,598899.3523744735,0
2026-08-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,250544.03094470545,0
2026-09-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,349913.5273245222,0
2025-10-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,147030.5113783568,0
2025-11-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,154458.26929391501,0
2025-12-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,308198.25882656727,0
2026-01-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,100142.0146323617,0
2026-02-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,102499.64513010382,0
2026-03-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,118607.52349571495,0
2026-04-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,70189.07457735919,0
2026-05-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,57328.9719217337,0
2026-06-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,73394.60256028992,0
2026-07-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,66830.21563473731,0
2026-08-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,76790.22119385518,0
2026-09-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,110390.40473534643,0
2025-10-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,484307.9973359392,0
2025-11-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,424520.6686876624,0
2025-12-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,373085.8800797967,0
2026-01-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,428660.842597659,0
2026-02-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,433722.71612972923,0
2026-03-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,290195.70120136713,0
2026-04-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,279082.5176490899,0
2026-05-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,224923.88486515277,0
2026-06-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,231018.43083976358,0
2026-07-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,249419.05774143888,0
2026-08-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,200481.13363444115,0
2026-09-01,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,277293.73669568467,0
2025-10-01,ANTIREUMATOIDE TABLETAS,Cliente 1,218466.40970059365,0
2025-11-01,ANTIREUMATOIDE TABLETAS,Cliente 1,246895.73963716152,0
2025-12-01,ANTIREUMATOIDE TABLETAS,Cliente 1,181050.93026304207,0
2026-01-01,ANTIREUMATOIDE TABLETAS,Cliente 1,182103.03081040864,0
2026-02-01,ANTIREUMATOIDE TABLETAS,Cliente 1,188008.33315467127,0
2026-03-01,ANTIREUMATOIDE TABLETAS,Cliente 1,169716.8914295792,0
2026-04-01,ANTIREUMATOIDE TABLETAS,Cliente 1,177978.3082899195,0
2026-05-01,ANTIREUMATOIDE TABLETAS,Cliente 1,235448.30465197933,0
2026-06-01,ANTIREUMATOIDE TABLETAS,Cliente 1,178453.37072593466,0
2026-07-01,ANTIREUMATOIDE TABLETAS,Cliente 1,143884.7634204002,0
2026-08-01,ANTIREUMATOIDE TABLETAS,Cliente 1,181930.48804235295,0
2026-09-01,ANTIREUMATOIDE TABLETAS,Cliente 1,170183.01011568122,0
2025-10-01,ANTIREUMATOIDE TABLETAS,Cliente 2,133083.2647049254,0
2025-11-01,ANTIREUMATOIDE TABLETAS,Cliente 2,185276.00507911536,0
2025-12-01,ANTIREUMATOIDE TABLETAS,Cliente 2,270110.15959092946,0
2026-01-01,ANTIREUMATOIDE TABLETAS,Cliente 2,148135.62807372524,0
2026-02-01,ANTIREUMATOIDE TABLETAS,Cliente 2,137335.83433485025,0
2026-03-01,ANTIREUMATOIDE TABLETAS,Cliente 2,219939.0947702798,0
2026-04-01,ANTIREUMATOIDE TABLETAS,Cliente 2,190656.21069000327,0
2026-05-01,ANTIREUMATOIDE TABLETAS,Cliente 2,206144.0306800755,0
2026-06-01,ANTIREUMATOIDE TABLETAS,Cliente 2,171792.51808312992,0
2026-07-01,ANTIREUMATOIDE TABLETAS,Cliente 2,115893.61396003533,0
2026-08-01,ANTIREUMATOIDE TABLETAS,Cliente 2,144242.5754434498,0
2026-09-01,ANTIREUMATOIDE TABLETAS,Cliente 2,131187.09560575717,0
2025-10-01,ANTIREUMATOIDE TABLETAS,Cliente 3,134130.58408951183,0
2025-11-01,ANTIREUMATOIDE TABLETAS,Cliente 3,80610.27667743592,0
2025-12-01,ANTIREUMATOIDE TABLETAS,Cliente 3,155026.08176234187,0
2026-01-01,ANTIREUMATOIDE TABLETAS,Cliente 3,103405.17756930448,0
2026-02-01,ANTIREUMATOIDE TABLETAS,Cliente 3,83943.97410364165,0
2026-03-01,ANTIREUMATOIDE TABLETAS,Cliente 3,89552.63838980503,0
2026-04-01,ANTIREUMATOIDE TABLETAS,Cliente 3,114576.1936511484,0
2026-05-01,ANTIREUMATOIDE TABLETAS,Cliente 3,80448.6919545899,0
2026-06-01,ANTIREUMATOIDE TABLETAS,Cliente 3,135398.31058866976,0
2026-07-01,ANTIREUMATOIDE TABLETAS,Cliente 3,99617.91862674861,0
2026-08-01,ANTIREUMATOIDE TABLETAS,Cliente 3,90045.3518085892,0
2026-09-01,ANTIREUMATOIDE TABLETAS,Cliente 3,94042.06066831098,0
2025-10-01,ANTIREUMATOIDE TABLETAS,Cliente 5,19918.797207640524,0
2025-11-01,ANTIREUMATOIDE TABLETAS,Cliente 5,21030.24921965897,0
2025-12-01,ANTIREUMATOIDE TABLETAS,Cliente 5,50474.646239077294,0
2026-01-01,ANTIREUMATOIDE TABLETAS,Cliente 5,21932.601790216755,0
2026-02-01,ANTIREUMATOIDE TABLETAS,Cliente 5,27131.16014531275,0
2026-03-01,ANTIREUMATOIDE TABLETAS,Cliente 5,28992.896534085256,0
2026-04-01,ANTIREUMATOIDE TABLETAS,Cliente 5,14096.405627693275,0
2026-05-01,ANTIREUMATOIDE TABLETAS,Cliente 5,43807.95826475465,0
2026-06-01,ANTIREUMATOIDE TABLETAS,Cliente 5,51830.88952924879,0
2026-07-01,ANTIREUMATOIDE TABLETAS,Cliente 5,11978.693008243225,0
2026-08-01,ANTIREUMATOIDE TABLETAS,Cliente 5,14385.921272322934,0
2026-09-01,ANTIREUMATOIDE TABLETAS,Cliente 5,22375.417008191023,0
2025-10-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,90494.90173098048,0
2025-11-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,105187.04910977522,0
2025-12-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,90941.36339138752,0
2026-01-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,173559.99567064937,0
2026-02-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,165951.10262383634,0
2026-03-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,130589.08446657647,0
2026-04-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,130570.15668534445,0
2026-05-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,132431.94052646033,0
2026-06-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,150593.81149421606,0
2026-07-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,137378.52332959836,0
2026-08-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,148910.4515361136,0
2026-09-01,ANTIREUMATOIDE TABLETAS,Cliente Otros,126724.3084146314,0
2025-10-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,201454.08602479822,0
2025-11-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,199162.312380597,0
2025-12-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,191390.92739345587,0
2026-01-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,274049.8502351567,0
2026-02-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,253225.5355794806,0
2026-03-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,250889.0204591915,0
2026-04-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,255669.48504206561,0
2026-05-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,279156.05759123556,0
2026-06-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,240687.3699544739,0
2026-07-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,205876.75199464345,0
2026-08-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,208818.737268202,0
2026-09-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,230930.07968217865,0
2025-10-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,120262.63902702741,0
2025-11-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,85800.35573892474,0
2025-12-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,122559.83887242239,0
2026-01-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,206845.67921277214,0
2026-02-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,61268.4204695691,0
2026-03-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,169009.64254736007,0
2026-04-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,154300.6982757564,0
2026-05-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,63754.68405611865,0
2026-06-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,68703.1250537743,0
2026-07-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,54702.06293512384,0
2026-08-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,57377.537412377154,0
2026-09-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,104769.5704246259,0
2025-10-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,119153.45866971657,0
2025-11-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,89974.5971818746,0
2025-12-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,91721.28934651516,0
2026-01-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,158088.46140537324,0
2026-02-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,99590.25770538773,0
2026-03-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,176143.22434455247,0
2026-04-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,148567.75340732298,0
2026-05-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,52002.338135617254,0
2026-06-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,92977.58030801638,0
2026-07-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,103441.6139241275,0
2026-08-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,63530.44153776308,0
2026-09-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,100658.55379624962,0
2025-10-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,54508.324309819436,0
2025-11-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,92660.7523440522,0
2025-12-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,50491.51669565506,0
2026-01-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,103014.18051373691,0
2026-02-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,74977.09584346057,0
2026-03-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,73929.87453551326,0
2026-04-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,61631.25327245055,0
2026-05-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,67569.37821404282,0
2026-06-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,34438.39432581261,0
2026-07-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,47538.64662621595,0
2026-08-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,59754.10283813771,0
2026-09-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,61358.183100760216,0
2025-10-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,107404.52061169922,0
2025-11-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,123119.50230288332,0
2025-12-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,93849.67721031998,0
2026-01-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,147460.1638304094,0
2026-02-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,107785.49734961525,0
2026-03-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,90501.19856355731,0
2026-04-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,109795.81053168274,0
2026-05-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,81357.19053150539,0
2026-06-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,93109.33062742214,0
2026-07-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,51753.90680901272,0
2026-08-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,69776.64591761399,0
2026-09-01,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,90084.02605889297,0
